CMPLNT_NUM,CMPLNT_DATE_ISO,UBERHEX_FID,PRECINCT_ID,OFNS_DESC,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
51115310,08/09/2008,13,40,FELONY ASSAULT,1007372,232751,40.805495,-73.916477
29196315,22/05/2007,13,40,GRAND LARCENY OF MOTOR VEHICLE,1007372,232751,40.805495,-73.916477
34135902,02/09/2007,13,40,BURGLARY,1007372,232751,40.805495,-73.916477
33068875,12/07/2007,13,40,FELONY ASSAULT,1007372,232751,40.805495,-73.916477
26209263,07/01/2007,13,40,BURGLARY,1007372,232751,40.805495,-73.916477
26182198,08/01/2007,13,40,ROBBERY,1007372,232751,40.805495,-73.916477
28776443,30/04/2007,13,40,ROBBERY,1007372,232751,40.805495,-73.916477
32334048,17/06/2007,13,40,ROBBERY,1007372,232751,40.805495,-73.916477
50564668,24/08/2008,13,40,FELONY ASSAULT,1007372,232751,40.805495,-73.916477
50564669,24/08/2008,13,40,FELONY ASSAULT,1007372,232751,40.805495,-73.916477
55001017,16/12/2008,13,40,FELONY ASSAULT,1007372,232751,40.805495,-73.916477
26524909,25/01/2007,13,40,FELONY ASSAULT,1007372,232751,40.805495,-73.916477
26488543,23/01/2007,13,40,ROBBERY,1007914,232775,40.80555776,-73.91452156
55140529,22/12/2008,13,40,ROBBERY,1007914,232775,40.80555776,-73.91452156
35269739,22/10/2007,13,40,ROBBERY,1007914,232775,40.80555776,-73.91452156
54837232,11/12/2008,13,40,ROBBERY,1008035,232384,40.804487,-73.914084
39106073,12/02/2008,13,40,FELONY ASSAULT,1008153,232643,40.805196,-73.913657
47161608,10/06/2008,13,40,BURGLARY,1007972,232905,40.805915,-73.914311
46873040,01/06/2008,14,44,FELONY ASSAULT,1004147,242588,40.83250096,-73.92809951
47922553,01/07/2008,14,44,ROBBERY,1004147,242588,40.83250096,-73.92809951
35579136,08/11/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004147,242588,40.83250096,-73.92809951
32920748,04/07/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1003968,242666,40.83271545,-73.92874612
34722861,29/09/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004147,242588,40.83250096,-73.92809951
29392233,03/06/2007,14,44,FELONY ASSAULT,1004147,242588,40.83250096,-73.92809951
49238912,26/07/2008,14,44,FELONY ASSAULT,1004901,242635,40.83262823,-73.92537469
53796284,01/11/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004901,242635,40.83262823,-73.92537469
33359764,24/07/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004901,242635,40.83262823,-73.92537469
52358197,19/10/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004901,242635,40.83262823,-73.92537469
50869331,05/09/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004901,242635,40.83262823,-73.92537469
33278352,23/07/2007,14,44,ROBBERY,1004901,242635,40.83262823,-73.92537469
39208478,17/02/2008,14,44,FELONY ASSAULT,1004948,242752,40.83295,-73.925202
51849625,30/09/2008,14,44,FELONY ASSAULT,1004948,242752,40.83295,-73.925202
52613672,25/10/2008,14,44,BURGLARY,1004948,242752,40.83295,-73.925202
50482674,22/08/2008,14,44,ROBBERY,1005084,243090,40.833878,-73.924711
39324865,17/02/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1005084,243090,40.833878,-73.924711
27462418,16/03/2007,14,44,FELONY ASSAULT,1004901,242635,40.83262823,-73.92537469
37304102,25/12/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004996,242870,40.83327302,-73.92503066
32969226,08/07/2007,14,44,FELONY ASSAULT,1004948,242752,40.83295,-73.925202
29377264,01/06/2007,14,44,BURGLARY,1005084,243090,40.833878,-73.924711
35006089,11/10/2007,14,44,ROBBERY,1004948,242752,40.83295,-73.925202
35162273,18/10/2007,14,44,FELONY ASSAULT,1005084,243090,40.833878,-73.924711
28714981,27/04/2007,14,44,FELONY ASSAULT,1005084,243090,40.833878,-73.924711
37135506,17/12/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004449,243104,40.83391655,-73.92700664
47003960,04/06/2008,14,44,FELONY ASSAULT,1004449,243104,40.83391655,-73.92700664
26337414,14/01/2007,14,44,FELONY ASSAULT,1004449,243104,40.83391655,-73.92700664
28462989,09/04/2007,14,44,BURGLARY,1004530,242728,40.832887,-73.926715
44642311,18/03/2008,14,44,ROBBERY,1004530,242728,40.832887,-73.926715
35515145,03/11/2007,14,44,ROBBERY,1004530,242728,40.832887,-73.926715
51921176,04/10/2008,14,44,BURGLARY,1004530,242728,40.832887,-73.926715
32969235,06/07/2007,14,44,BURGLARY,1004530,242728,40.832887,-73.926715
39362245,24/02/2008,14,44,FELONY ASSAULT,1004568,243051,40.833773,-73.926576
44560098,16/03/2008,14,44,FELONY ASSAULT,1004568,243051,40.833773,-73.926576
36357526,14/12/2007,14,44,BURGLARY,1004568,243051,40.833773,-73.926576
44919589,30/03/2008,14,44,ROBBERY,1004569,243310,40.834484,-73.926572
52640195,29/10/2008,14,44,FELONY ASSAULT,1004569,243310,40.834484,-73.926572
48424055,10/07/2008,14,44,ROBBERY,1004569,243310,40.834484,-73.926572
47922567,01/07/2008,14,44,ROBBERY,1004688,242999,40.8336278,-73.92614328
36372361,16/12/2007,14,44,FELONY ASSAULT,1004809,243208,40.834201,-73.925705
37454220,29/12/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004809,243208,40.834201,-73.925705
38755135,23/01/2008,14,44,ROBBERY,1004809,243208,40.834201,-73.925705
51318525,11/09/2008,14,44,FELONY ASSAULT,1004809,243208,40.834201,-73.925705
45003742,31/03/2008,14,44,FELONY ASSAULT,1004809,243208,40.834201,-73.925705
52249273,11/10/2008,14,44,BURGLARY,1004809,243208,40.834201,-73.925705
50146964,14/08/2008,14,44,BURGLARY,1004809,243208,40.834201,-73.925705
29045396,11/05/2007,14,44,BURGLARY,1004809,243208,40.834201,-73.925705
26227712,09/01/2007,14,44,BURGLARY,1004809,243208,40.834201,-73.925705
46077149,28/04/2008,14,44,FELONY ASSAULT,1003908,243012,40.833668,-73.928961
39442803,23/02/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1003908,243012,40.833668,-73.928961
26877705,12/02/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1003908,243012,40.833668,-73.928961
33696335,10/08/2007,14,44,FELONY ASSAULT,1003908,243012,40.833668,-73.928961
26394114,18/01/2007,14,44,BURGLARY,1003908,243012,40.833668,-73.928961
33696329,11/08/2007,14,44,BURGLARY,1003908,243012,40.833668,-73.928961
33965944,24/08/2007,14,44,BURGLARY,1003908,243012,40.833668,-73.928961
27001898,19/02/2007,14,44,BURGLARY,1003908,243012,40.833668,-73.928961
26619909,31/01/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1003908,243012,40.833668,-73.928961
29392252,23/05/2007,14,44,BURGLARY,1003908,243012,40.833668,-73.928961
55025483,17/12/2008,14,44,FELONY ASSAULT,1004025,243286,40.83441704,-73.92853831
54974241,15/12/2008,14,44,FELONY ASSAULT,1004025,243286,40.83441704,-73.92853831
38839139,24/01/2008,14,44,ROBBERY,1004025,243286,40.83441704,-73.92853831
29449485,05/06/2007,14,44,FELONY ASSAULT,1004025,243286,40.83441704,-73.92853831
46698849,24/05/2008,14,44,FELONY ASSAULT,1004025,243286,40.83441704,-73.92853831
51921107,01/10/2008,14,44,ROBBERY,1004025,243286,40.83441704,-73.92853831
26145839,05/01/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004025,243286,40.83441704,-73.92853831
46715550H13813,24/05/2008,14,44,MURDER & NON-NEGL. MANSLAUGHTER,1004025,243286,40.83441704,-73.92853831
55537386,23/12/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004100,242931,40.833443,-73.928265
54497989,28/11/2008,14,44,FELONY ASSAULT,1004100,242931,40.833443,-73.928265
50022467,11/08/2008,14,44,FELONY ASSAULT,1004100,242931,40.833443,-73.928265
39208495,16/02/2008,14,44,BURGLARY,1004100,242931,40.833443,-73.928265
26081614,02/01/2007,14,44,ROBBERY,1004100,242931,40.833443,-73.928265
52083525,08/10/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004234,243196,40.83416955,-73.92778331
49238897,24/07/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004234,243196,40.83416955,-73.92778331
45379374,10/04/2008,14,44,ROBBERY,1004234,243196,40.83416955,-73.92778331
32065927,07/06/2007,14,44,ROBBERY,1004234,243196,40.83416955,-73.92778331
45722766,14/04/2008,14,44,BURGLARY,1004297,242846,40.833209,-73.927554
36004939,15/11/2007,14,44,BURGLARY,1004297,242846,40.833209,-73.927554
54459400,26/11/2008,14,44,FELONY ASSAULT,1004343,243407,40.834751,-73.927388
38839117,31/01/2008,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004343,243407,40.834751,-73.927388
53896308,09/11/2008,14,44,ROBBERY,1004343,243407,40.834751,-73.927388
46226920,05/05/2008,14,44,FELONY ASSAULT,1004343,243407,40.834751,-73.927388
44919577,30/03/2008,14,44,FELONY ASSAULT,1004343,243407,40.834751,-73.927388
26652523,01/02/2007,14,44,FELONY ASSAULT,1004341,243150,40.834044,-73.927395
32571917,21/06/2007,14,44,ROBBERY,1004234,243196,40.83416955,-73.92778331
33678492,09/08/2007,14,44,FELONY ASSAULT,1004100,242931,40.833443,-73.928265
29377260,31/05/2007,14,44,FELONY ASSAULT,1004234,243196,40.83416955,-73.92778331
33542859,02/08/2007,14,44,ROBBERY,1004100,242931,40.833443,-73.928265
35615071,08/11/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004100,242931,40.833443,-73.928265
34341120,07/06/2007,14,44,FELONY ASSAULT,1004341,243150,40.834044,-73.927395
32885307,02/07/2007,14,44,BURGLARY,1004100,242931,40.833443,-73.928265
34707245,27/09/2007,14,44,GRAND LARCENY OF MOTOR VEHICLE,1004100,242931,40.833443,-73.928265
32794075,27/06/2007,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026296,248092,40.84753014,-73.84802673
54040579,11/11/2008,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026100,248420,40.848434,-73.84873
49870658,29/07/2008,15,49,FELONY ASSAULT,1026100,248420,40.848434,-73.84873
46325393,08/05/2008,15,49,BURGLARY,1026329,248544,40.848773,-73.847902
36230754,09/12/2007,15,49,BURGLARY,1026329,248544,40.848773,-73.847902
38948519,05/02/2008,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026376,248978,40.84996157,-73.84773201
34723400,29/09/2007,15,49,ROBBERY,1026376,248978,40.84996157,-73.84773201
36152536,03/12/2007,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026253,249181,40.85052,-73.848173
35205660,18/10/2007,15,49,BURGLARY,1026329,248544,40.848773,-73.847902
34101976,30/08/2007,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026329,248544,40.848773,-73.847902
35390580,26/10/2007,15,49,BURGLARY,1026100,248420,40.848434,-73.84873
34581397,21/09/2007,15,49,ROBBERY,1025830,248272,40.848027,-73.849709
32066753,06/06/2007,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026022,248806,40.849493,-73.84901
28340538,06/04/2007,15,49,GRAND LARCENY OF MOTOR VEHICLE,1026022,248806,40.849493,-73.84901
26983994,19/02/2007,15,49,GRAND LARCENY OF MOTOR VEHICLE,1025906,248749,40.84933526,-73.84943228
34297616,07/09/2007,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
29196711,21/05/2007,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
36224853,17/11/2007,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
34672295,26/09/2007,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
35482465,02/11/2007,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
28307864,04/04/2007,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
46521590,15/05/2008,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
54519341,30/11/2008,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
35885895,17/11/2007,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
51728181,27/09/2008,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
37683376,12/01/2008,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
48010646,21/06/2008,16,48,FELONY ASSAULT,1016293,250009,40.852834,-73.884172
39527954,01/03/2008,16,48,ROBBERY,1016293,250009,40.852834,-73.884172
45931839,22/04/2008,16,48,ROBBERY,1016293,250009,40.852834,-73.884172
55219342,26/12/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
54881484,14/12/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
54459539,26/11/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
51270334,08/09/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
55025646,18/12/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
51445089,15/09/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
51794132,28/09/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
52664709,31/10/2008,16,48,BURGLARY,1016293,250009,40.852834,-73.884172
28952478,09/05/2007,16,48,FELONY ASSAULT,1016327,250445,40.85403,-73.884044
54459537,26/11/2008,16,48,FELONY ASSAULT,1016327,250445,40.85403,-73.884044
47028208,06/06/2008,16,48,BURGLARY,1016327,250445,40.85403,-73.884044
28952480,09/05/2007,16,48,FELONY ASSAULT,1016327,250445,40.85403,-73.884044
50595060,25/08/2008,16,48,FELONY ASSAULT,1016327,250445,40.85403,-73.884044
28952482,09/05/2007,16,48,FELONY ASSAULT,1016327,250445,40.85403,-73.884044
26228239,07/01/2007,16,48,ROBBERY,1016327,250445,40.85403,-73.884044
28952477,09/05/2007,16,48,FELONY ASSAULT,1016327,250445,40.85403,-73.884044
44802603,24/03/2008,16,48,BURGLARY,1016327,250445,40.85403,-73.884044
52517361,22/10/2008,16,48,BURGLARY,1016327,250445,40.85403,-73.884044
51658385,24/09/2008,16,48,BURGLARY,1016327,250445,40.85403,-73.884044
28470150,15/04/2007,16,48,ROBBERY,1016443,250401,40.85390908,-73.88362879
45264261,04/04/2008,16,48,ROBBERY,1016443,250401,40.85390908,-73.88362879
49218655,25/07/2008,16,48,ROBBERY,1016443,250401,40.85390908,-73.88362879
46457041,14/05/2008,16,48,FELONY ASSAULT,1016443,250401,40.85390908,-73.88362879
51921267,26/09/2008,16,48,ROBBERY,1016443,250401,40.85390908,-73.88362879
35195225,20/10/2007,16,48,FELONY ASSAULT,1016465,249716,40.852032,-73.883551
33145857,17/07/2007,16,48,FELONY ASSAULT,1016465,249716,40.852032,-73.883551
50503282,23/08/2008,16,48,FELONY ASSAULT,1016465,249716,40.852032,-73.883551
35006219,12/10/2007,16,48,FELONY ASSAULT,1016540,249911,40.85256382,-73.88328052
26293430,13/01/2007,16,48,FELONY ASSAULT,1016540,249911,40.85256382,-73.88328052
52319542,15/10/2008,16,48,FELONY ASSAULT,1016540,249911,40.85256382,-73.88328052
36372462,16/12/2007,16,48,ROBBERY,1016615,250109,40.853107,-73.883007
28984864,10/05/2007,16,48,BURGLARY,1016615,250109,40.853107,-73.883007
36372464,16/12/2007,16,48,FELONY ASSAULT,1016615,250109,40.853107,-73.883007
47893913,30/06/2008,16,48,FELONY ASSAULT,1016615,250109,40.853107,-73.883007
29196683,21/05/2007,16,48,ROBBERY,1016716,249843,40.852377,-73.882642
36005045,26/11/2007,16,48,BURGLARY,1016716,249843,40.852377,-73.882642
34652336,25/09/2007,16,48,ROBBERY,1016942,249997,40.8528,-73.881826
28195284,28/03/2007,16,48,BURGLARY,1016942,249997,40.8528,-73.881826
54519304,28/11/2008,16,48,FELONY ASSAULT,1016615,250109,40.853107,-73.883007
48288638,08/07/2008,16,48,GRAND LARCENY OF MOTOR VEHICLE,1016942,249997,40.8528,-73.881826
49199477,23/07/2008,16,48,GRAND LARCENY OF MOTOR VEHICLE,1016942,249997,40.8528,-73.881826
52249380,11/10/2008,16,48,BURGLARY,1016465,249716,40.852032,-73.883551
49300759,27/07/2008,16,48,BURGLARY,1016615,250109,40.853107,-73.883007
54881434,26/11/2008,16,48,BURGLARY,1016615,250109,40.853107,-73.883007
52083702,08/10/2008,16,48,BURGLARY,1016615,250109,40.853107,-73.883007
33572316,31/07/2007,16,48,GRAND LARCENY OF MOTOR VEHICLE,1016986,250197,40.85334716,-73.88166696
46164898,02/05/2008,16,48,ROBBERY,1016986,250197,40.85334716,-73.88166696
27052593,23/02/2007,16,48,ROBBERY,1016838,250252,40.853499,-73.8822
46521613,18/05/2008,16,48,FELONY ASSAULT,1016838,250252,40.853499,-73.8822
51499808,18/09/2008,16,48,ROBBERY,1016838,250252,40.853499,-73.8822
35885893,19/11/2007,16,48,GRAND LARCENY OF MOTOR VEHICLE,1016691,250307,40.85365017,-73.88273278
54186599,16/11/2008,16,48,FELONY ASSAULT,1016691,250307,40.85365017,-73.88273278
35779028,17/11/2007,16,48,BURGLARY,1016567,250354,40.85378,-73.883181
29449616,03/06/2007,16,48,GRAND LARCENY OF MOTOR VEHICLE,1016567,250354,40.85378,-73.883181
49218676,25/07/2008,16,48,FELONY ASSAULT,1016567,250354,40.85378,-73.883181
35795073,17/11/2007,16,48,FELONY ASSAULT,1016802,250581,40.854402,-73.88233
33165266,17/07/2007,16,48,BURGLARY,1016802,250581,40.854402,-73.88233
27505509,17/03/2007,16,48,FELONY ASSAULT,1016802,250581,40.854402,-73.88233
26355724,16/01/2007,16,48,BURGLARY,1016802,250581,40.854402,-73.88233
37890036,19/01/2008,16,48,FELONY ASSAULT,1016802,250581,40.854402,-73.88233
38779564,13/01/2008,16,48,GRAND LARCENY OF MOTOR VEHICLE,1016691,250307,40.85365017,-73.88273278
51391160,14/09/2008,16,48,BURGLARY,1016838,250252,40.853499,-73.8822
44919723,24/03/2008,16,48,BURGLARY,1016802,250581,40.854402,-73.88233
54699970,05/12/2008,16,48,BURGLARY,1016567,250354,40.85378,-73.883181
54881401,11/12/2008,16,48,BURGLARY,1016567,250354,40.85378,-73.883181
34289136,08/09/2007,17,49,ROBBERY,1022557,255464,40.86778106,-73.86149901
54642743,03/12/2008,17,49,GRAND LARCENY OF MOTOR VEHICLE,1023230,255597,40.868146,-73.859062
45697071,15/04/2008,17,49,ROBBERY,1023230,255597,40.868146,-73.859062
36005095,27/11/2007,17,49,ROBBERY,1022839,255458,40.86776337,-73.86047946
32292444,14/06/2007,17,49,GRAND LARCENY OF MOTOR VEHICLE,1022698,255461,40.867773,-73.860989
27118713,27/02/2007,17,49,ROBBERY,1023230,255597,40.868146,-73.859062
50105595,14/08/2008,17,49,GRAND LARCENY OF MOTOR VEHICLE,1022653,254975,40.86644,-73.861153
47521420,24/06/2008,17,49,GRAND LARCENY OF MOTOR VEHICLE,1023088,255044,40.866628,-73.859579
54614857,21/11/2008,17,49,BURGLARY,1023088,255044,40.866628,-73.859579
52275254,17/10/2008,17,49,ROBBERY,1023209,254635,40.865504,-73.859143
46379761,12/05/2008,17,49,ROBBERY,1023209,254635,40.865504,-73.859143
34116827,01/09/2007,17,49,BURGLARY,1022653,254975,40.86644,-73.861153
35932415,24/11/2007,17,49,GRAND LARCENY OF MOTOR VEHICLE,1022551,255125,40.866853,-73.861522
35779036,16/11/2007,17,49,ROBBERY,1022653,254975,40.86644,-73.861153
33126806,14/07/2007,17,49,BURGLARY,1023209,254635,40.865504,-73.859143
35310612,24/10/2007,17,49,GRAND LARCENY OF MOTOR VEHICLE,1023209,254635,40.865504,-73.859143
34672345,26/09/2007,17,49,BURGLARY,1022954,254808,40.86598,-73.860066
35097359,15/10/2007,17,49,ROBBERY,1022954,254808,40.86598,-73.860066
26116227,01/01/2007,17,49,ROBBERY,1023209,254635,40.865504,-73.859143
34849878,04/10/2007,17,49,BURGLARY,1023488,255444,40.867724,-73.858132
34528756,19/09/2007,17,49,BURGLARY,1023349,255040,40.866614,-73.858637
29362831,31/05/2007,17,49,BURGLARY,1023088,255044,40.866628,-73.859579
34341788,10/09/2007,17,49,BURGLARY,1023349,255040,40.866614,-73.858637
34321225,05/09/2007,17,49,BURGLARY,1023349,255040,40.866614,-73.858637
38522696,28/01/2008,17,49,BURGLARY,1023609,255033,40.866596,-73.857697
45931885,23/04/2008,17,49,FELONY ASSAULT,1023609,255033,40.866596,-73.857697
34913581,08/10/2007,17,49,BURGLARY,1023609,255033,40.866596,-73.857697
53874531,05/11/2008,18,49,BURGLARY,1027027,254103,40.864026,-73.845344
54084517,14/11/2008,18,49,ROBBERY,1027306,254949,40.866348,-73.844329
51342880,14/09/2008,18,49,ROBBERY,1027306,254949,40.866348,-73.844329
55200078,26/12/2008,18,49,ROBBERY,1027306,254949,40.866348,-73.844329
47048134,06/06/2008,18,49,BURGLARY,1027306,254949,40.866348,-73.844329
54084563,13/11/2008,18,49,BURGLARY,1027306,254949,40.866348,-73.844329
55200074,26/12/2008,18,49,BURGLARY,1027306,254949,40.866348,-73.844329
28291027,27/03/2007,18,49,ROBBERY,1027298,254542,40.86522861,-73.84436363
49572160,01/08/2008,18,49,ROBBERY,1027577,254536,40.86521077,-73.84335498
55327356,30/12/2008,18,49,GRAND LARCENY OF MOTOR VEHICLE,1027298,254542,40.86522861,-73.84436363
26279769,10/01/2007,18,49,GRAND LARCENY OF MOTOR VEHICLE,1027287,254097,40.864008,-73.844404
29178484,18/05/2007,18,49,ROBBERY,1027801,254204,40.864299,-73.842546
26786829,05/02/2007,18,49,GRAND LARCENY OF MOTOR VEHICLE,1027287,254097,40.864008,-73.844404
53960441,09/11/2008,19,47,FELONY ASSAULT,1024578,261425,40.884136,-73.854153
55001273,16/12/2008,19,47,FELONY ASSAULT,1024578,261425,40.884136,-73.854153
53960440,09/11/2008,19,47,FELONY ASSAULT,1024578,261425,40.884136,-73.854153
47004759,02/06/2008,19,47,FELONY ASSAULT,1024578,261425,40.884136,-73.854153
51735874,09/09/2008,19,47,FELONY ASSAULT,1023593,261233,40.883613,-73.857719
32839845,27/06/2007,19,47,BURGLARY,1023593,261233,40.883613,-73.857719
26615287,29/01/2007,19,47,GRAND LARCENY OF MOTOR VEHICLE,1023593,261233,40.883613,-73.857719
48524554,21/07/2008,19,47,FELONY ASSAULT,1023593,261233,40.883613,-73.857719
32954459,05/07/2007,19,47,BURGLARY,1023593,261233,40.883613,-73.857719
37814811,17/01/2008,19,47,FELONY ASSAULT,1023885,260810,40.8824483,-73.85666594
44642429,16/03/2008,19,47,ROBBERY,1023885,260810,40.8824483,-73.85666594
48400949,17/07/2008,19,47,FELONY ASSAULT,1023938,260938,40.882801,-73.856471
53824306,05/11/2008,19,47,GRAND LARCENY OF MOTOR VEHICLE,1023938,260938,40.882801,-73.856471
46698969,24/05/2008,19,47,FELONY ASSAULT,1024046,261196,40.883508,-73.85608
44734688,21/03/2008,19,47,GRAND LARCENY OF MOTOR VEHICLE,1024100,261325,40.88386085,-73.85588536
52218792,15/10/2008,19,47,GRAND LARCENY OF MOTOR VEHICLE,1024100,261325,40.88386085,-73.85588536
55349114,11/11/2008,19,47,BURGLARY,1024123,260408,40.881346,-73.855805
45500882,09/04/2008,19,47,ROBBERY,1024351,260917,40.882741,-73.854979
50075550,13/08/2008,19,47,FELONY ASSAULT,1024351,260917,40.882741,-73.854979
48288601,11/07/2008,19,47,FELONY ASSAULT,1024465,261172,40.883441,-73.854563
53852328,07/11/2008,19,47,ROBBERY,1024046,261196,40.883508,-73.85608
34652250,23/09/2007,19,47,FELONY ASSAULT,1023885,260810,40.8824483,-73.85666594
28290934,05/04/2007,19,47,ROBBERY,1023992,261067,40.8831532,-73.85627747
29362740,31/05/2007,19,47,FELONY ASSAULT,1024046,261196,40.883508,-73.85608
33678635,16/07/2007,19,47,GRAND LARCENY OF MOTOR VEHICLE,1024046,261196,40.883508,-73.85608
33433035,28/07/2007,19,47,ROBBERY,1024100,261325,40.88386085,-73.85588536
29392340,03/06/2007,19,47,ROBBERY,1024207,261582,40.88456575,-73.85549687
27468182,18/03/2007,19,47,BURGLARY,1024237,260662,40.882042,-73.855394
27468183,18/03/2007,19,47,BURGLARY,1024237,260662,40.882042,-73.855394
27067452,25/02/2007,19,47,FELONY ASSAULT,1024237,260662,40.882042,-73.855394
26615288,29/01/2007,19,47,BURGLARY,1024237,260662,40.882042,-73.855394
