Incident_ID,Agency,Offense,Street,City,State,Zipcode,Date_of_Report,Date_of_Occurrence,Date_Found,Reported_As,Premise_Description,Forcible,Weapon_Description,Victim_Age,Victim_Race,Victim_Gender,Latitude,Longitude,ObjectId,geometry
243634,CHPD,B&E    LARCENY F/VEHICLE,825 N ESTES DR,CHAPEL HILL,NC,27514,1753622700000,1753614000000,1753622700000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,64,W,F,35.93471146,-79.05480194,112147,POINT (-79.05480194 35.93471146)
243661,CHPD,B&E    LARCENY F/VEHICLE,220 FINLEY FOREST DR,CHAPEL HILL,NC,27517,1753706220000,1753570800000,1753610400000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,52,A,M,35.89955902,-79.01062775,112153,POINT (-79.01062775 35.89955902)
243633,CHPD,B&E    LARCENY F/VEHICLE,1000 DOGWOOD ACRES DR,CHAPEL HILL,NC,27516,1753633980000,1753619040000,1753619040000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,60,W,F,35.87242508,-79.06919098,112160,POINT (-79.06919098 35.87242508)
243754,CHPD,B&E    LARCENY F/VEHICLE,111 CLOISTER CT,CHAPEL HILL,NC,27514,1753961100000,1753428600000,1753437840000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,Y,NONE,40,W,F,35.95383835,-79.00523376,112167,POINT (-79.00523376 35.95383835)
243728,CHPD,B&E    LARCENY F/VEHICLE,1081 NC 54,CHAPEL HILL,NC,27514,1753890900000,1753788600000,1753789200000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,56,W,F,35.89554977,-79.06314087,112174,POINT (-79.06314087 35.89554977)
243787,CHPD,B&E    LARCENY F/VEHICLE,200 ELDERBERRY DR,CHAPEL HILL,NC,27517,1754037000000,1753905600000,1753953600000,MISC OFFICER IN,RESIDENCE/HOME,,NONE,29,W,F,35.93852615,-79.01165009,112272,POINT (-79.01165009 35.93852615)
243773,CHPD,B&E    LARCENY F/VEHICLE,311 W FRANKLIN ST,CHAPEL HILL,NC,27516,1753984620000,1753975800000,1753984260000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,37,B,M,35.91128159,-79.06018066,112277,POINT (-79.06018066 35.91128159)
243795,CHPD,B&E    LARCENY F/VEHICLE,100 ELDERBERRY DR,CHAPEL HILL,NC,27517,1754051820000,1753930800000,1753945200000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,,44,B,M,35.93806839,-79.01322937,112278,POINT (-79.01322937 35.93806839)
243781,CHPD,B&E    LARCENY F/VEHICLE,505 W ROSEMARY ST,CHAPEL HILL,NC,27516,1754007480000,1754001840000,1754007480000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,26,W,F,35.91106415,-79.06461334,112280,POINT (-79.06461334 35.91106415)
243806,CHPD,B&E    LARCENY F/VEHICLE,1201 FORDHAM BLVD,CHAPEL HILL,NC,27514,1754083980000,1754080200000,1754083800000,DAMAGE/VANDALIS,PARKING/DROP LOT/GARAGE,Y,NONE,29,W,F,35.9315834,-79.02501678,112283,POINT (-79.02501678 35.9315834)
243812,CHPD,B&E    LARCENY F/VEHICLE,501 KILDAIRE RD,CHAPEL HILL,NC,27516,1754072040000,1754071800000,1754071920000,SUSPICIOUS/WANT,SCHOOL-ELEMENTARY/SECONDARY,,NONE,65,B,F,35.87887955,-79.06843567,112289,POINT (-79.06843567 35.87887955)
243914,CHPD,B&E    LARCENY F/VEHICLE,1 EUROPA DR,CHAPEL HILL,NC,27514,1754415660000,1754326800000,1754415660000,DAMAGE/VANDALIS,PARKING/DROP LOT/GARAGE,,,58,W,M,35.94126129,-79.01737976,112296,POINT (-79.01737976 35.94126129)
243977,CHPD,B&E    LARCENY F/VEHICLE,502 W FRANKLIN ST,CHAPEL HILL,NC,27516,1754641560000,1754485200000,1754560800000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,58,W,M,35.91046524,-79.0636673,112302,POINT (-79.0636673 35.91046524)
243987,CHPD,B&E    LARCENY F/VEHICLE,133 W FRANKLIN ST,CHAPEL HILL,NC,27516,1754657520000,1754589600000,1754656200000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,OTHER,53,W,M,35.91233063,-79.0573349,112310,POINT (-79.0573349 35.91233063)
244050,CHPD,B&E    LARCENY F/VEHICLE,1201 FORDHAM BLVD,CHAPEL HILL,NC,27514,1754854260000,1754848800000,1754854260000,THEFT/LARCENY,RESTAURANT,,,37,W,F,35.9315834,-79.02501678,112318,POINT (-79.02501678 35.9315834)
244083,CHPD,B&E    LARCENY F/VEHICLE,528 ASHLEY CT,CHAPEL HILL,NC,27514,1754958240000,1754957640000,1754958000000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,40,W,M,35.94272614,-79.02338409,112324,POINT (-79.02338409 35.94272614)
244038,CHPD,B&E    LARCENY F/VEHICLE,313 W UNIVERSITY DR,CHAPEL HILL,NC,27516,1754826120000,1754229600000,1754823600000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,57,W,M,35.90452194,-79.05782318,112331,POINT (-79.05782318 35.90452194)
244008,CHPD,B&E    LARCENY F/VEHICLE,1722 FORDHAM BLVD,CHAPEL HILL,NC,27517,1754691180000,1754404200000,1754409600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,26,W,F,35.93814087,-79.02198029,112339,POINT (-79.02198029 35.93814087)
244317,CHPD,B&E    LARCENY F/VEHICLE,17 BLUFF TRL,CHAPEL HILL,NC,27516,1755542160000,1755450000000,1755540000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,77,B,M,35.92073059,-79.06629944,112347,POINT (-79.06629944 35.92073059)
244233,CHPD,B&E    LARCENY F/VEHICLE,424 BROOKSIDE DR,CHAPEL HILL,NC,27516,1755348420000,1755306000000,1755338400000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,20,W,M,35.90494537,-79.06195068,112354,POINT (-79.06195068 35.90494537)
244645,CHPD,B&E    LARCENY F/VEHICLE,102 MADDREY CT,CHAPEL HILL,,27516,1756371420000,1756328400000,1756362600000,THEFT/LARCENY,RESIDENCE/HOME,,NONE,35,W,M,,,112360,
244510,CHPD,B&E    LARCENY F/VEHICLE,98 RIVER BIRCH LN,CHAPEL HILL,NC,27514,1756008180000,1755982800000,1756008000000,THEFT/LARCENY,RESIDENCE/HOME,,UNKNOWN,41,B,M,35.95114136,-79.01802063,112368,POINT (-79.01802063 35.95114136)
244446,CHPD,B&E    LARCENY F/VEHICLE,2525 BOOKER CREEK RD,CHAPEL HILL,NC,27514,1755845280000,1755810000000,1755842400000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,,A,M,35.94577408,-79.02508545,112375,POINT (-79.02508545 35.94577408)
244195,CHPD,B&E    LARCENY F/VEHICLE,132 S COLUMBIA ST,CHAPEL HILL,NC,27516,1755269100000,1755025200000,1755204000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,20,W,M,35.91088104,-79.05497742,112383,POINT (-79.05497742 35.91088104)
244681,CHPD,B&E    LARCENY F/VEHICLE,5315 ENVIRON WAY,CHAPEL HILL,NC,27517,1756437720000,1756434600000,1756437720000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,,49,W,M,35.90636063,-79.02053833,112391,POINT (-79.02053833 35.90636063)
241686,CHPD,B&E    ATT LARCENY F/VEHICLE,504 PALAFOX DR,CHAPEL HILL,NC,27516,1748430720000,1744861500000,1748401800000,MISC OFFICER IN,RESIDENCE/HOME,,NONE,37,W,F,35.95930862,-79.06481171,112395,POINT (-79.06481171 35.95930862)
244876,CHPD,B&E    LARCENY F/VEHICLE,100 E ROSEMARY ST,CHAPEL HILL,NC,27514,1756900200000,1756852200000,1756897200000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,,NONE,21,A,M,35.91402817,-79.05571747,112398,POINT (-79.05571747 35.91402817)
244992,CHPD,B&E    LARCENY F/VEHICLE,200 CARRAWAY CROSSING,CHAPEL HILL,NC,27516,1757157420000,1757115900000,1757154600000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,,,36,W,M,,,112409,
245111,CHPD,B&E    LARCENY F/VEHICLE,100 MARRIOTT WAY,CHAPEL HILL,NC,27517,1757420520000,1757394000000,1757420400000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,35,W,M,35.90172958,-79.01014709,112417,POINT (-79.01014709 35.90172958)
244792,CHPD,B&E    LARCENY F/VEHICLE,119 S ROBERSON ST,CHAPEL HILL,NC,27516,1756725120000,1756674000000,1756724400000,THEFT/LARCENY,RESIDENCE/HOME,,NONE,22,W,M,35.90910721,-79.06228638,112424,POINT (-79.06228638 35.90910721)
236608,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1735843260000,1735819200000,1735843200000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,,51,W,M,,-79.07535731,112427,
245207,CHPD,B&E    LARCENY F/VEHICLE,103 LANCASTER DR,CHAPEL HILL,NC,27517,1757621880000,1757613600000,1757619900000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,61,W,M,35.92127228,-79.00852966,112431,POINT (-79.00852966 35.92127228)
236610,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1735848180000,1735815600000,1735848120000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,51,W,F,,-79.07535731,112435,
245165,CHPD,B&E    LARCENY F/VEHICLE,408 PITTSBORO ST,CHAPEL HILL,NC,27516,1757529660000,1757127000000,1757163600000,THEFT/LARCENY,RESIDENCE/HOME,N,,21,W,F,35.90602493,-79.05532837,112439,POINT (-79.05532837 35.90602493)
236611,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1735848780000,1735804800000,1735848000000,DAMAGE/VANDALIS,PARKING/DROP LOT/GARAGE,Y,,24,B,M,,-79.07535731,112443,
245271,CHPD,B&E    LARCENY F/VEHICLE,221 GALWAY DR,CHAPEL HILL,NC,27517,1757770080000,1757769600000,1757770080000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,UNKNOWN,38,W,M,35.92638779,-79.00504303,112446,POINT (-79.00504303 35.92638779)
245120,CHPD,B&E    LARCENY F/VEHICLE,507 LANDERWOOD LN,CHAPEL HILL,NC,27517,1757437200000,1757434200000,1757436600000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,62,W,M,35.9331398,-79.0085144,112456,POINT (-79.0085144 35.9331398)
245261,CHPD,B&E    LARCENY F/VEHICLE,1330 EPHESUS CHURCH RD,CHAPEL HILL,NC,27517,1757755380000,1757725860000,1757736000000,THEFT/LARCENY,RESIDENCE/HOME,Y,,50,W,M,35.9333992,-79.01895142,112463,POINT (-79.01895142 35.9333992)
245736,CHPD,B&E    LARCENY F/VEHICLE,413 YATES MOTOR COMPANY ALY,CHAPEL HILL,NC,27516,1758883620000,1758830400000,1758873600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,50,W,M,35.91022491,-79.06109619,112476,POINT (-79.06109619 35.91022491)
236629,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1735930080000,1735916400000,1735929960000,SUSPICIOUS/WANT,PARKING/DROP LOT/GARAGE,Y,NONE,74,W,M,,-79.07535731,112477,
245585,CHPD,B&E    LARCENY F/VEHICLE,303 W FRANKLIN ST,CHAPEL HILL,NC,27516,1758543480000,1758315600000,1758333600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,56,W,M,35.91130066,-79.05969238,112483,POINT (-79.05969238 35.91130066)
236636,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1735930920000,1735930800000,1735930920000,SUSPICIOUS/WANT,PARKING/DROP LOT/GARAGE,Y,NONE,21,W,F,,-79.07535731,112484,
245831,CHPD,B&E    LARCENY F/VEHICLE,1430 ENVIRON WAY,CHAPEL HILL,NC,27517,1759120080000,1759096500000,1759119900000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,31,B,M,35.90694427,-79.02143097,112491,POINT (-79.02143097 35.90694427)
236680,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1736178120000,1736174100000,1736176740000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,31,W,F,,-79.07535731,112492,
245782,CHPD,B&E    LARCENY F/VEHICLE,109 CAMERON GLEN DR,CHAPEL HILL,NC,27516,1758978120000,1758922200000,1758969000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,20,A,M,35.90795517,-79.05990601,112498,POINT (-79.05990601 35.90795517)
236832,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1736524140000,1736460000000,1736496000000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,54,W,F,,-79.07535731,112499,
245850,CHPD,B&E    LARCENY F/VEHICLE,321 W CAMERON AVE,CHAPEL HILL,NC,27516,1759161540000,1758819600000,1759125600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,21,W,M,35.90891266,-79.05795288,112506,POINT (-79.05795288 35.90891266)
236882,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27516,1736704320000,1736402280000,1736704320000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,,21,W,F,,-79.07535731,112507,
245000,CHPD,B&E  LARCENY F/VEHICLE,416 EDISTO CT,CHAPEL HILL,NC,27514,1757173140000,1757095200000,1757140200000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,23,A,F,35.96160889,-79.05206299,112514,POINT (-79.05206299 35.96160889)
236891,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27516,1736733900000,1736733900000,1736733900000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,56,W,F,,-79.07535731,112515,
243749,CHPD,B&E  LARCENY F/VEHICLE,323 ST THOMAS DR,CHAPEL HILL,NC,27517,1753954140000,1753928040000,1753928160000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,39,B,M,35.93748093,-79.00694275,112523,POINT (-79.00694275 35.93748093)
236999,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27514,1736972220000,1736971200000,1736972220000,THEFT/LARCENY,HOTEL/MOTEL/ETC.,,,47,W,M,,-79.07535731,112524,
236927,CHPD,B&E    LARCENY F/VEHICLE,XX,CHAPEL HILL,NC,27516,1736811600000,1736785800000,1736811300000,THEFT/LARCENY,SHELTER- MISSION/HOMELESS,Y,UNKNOWN,33,B,M,,-79.07535731,112531,
243750,CHPD,B&E  LARCENY F/VEHICLE,321 ST THOMAS DR,CHAPEL HILL,NC,27517,1753954140000,1753927980000,1753928100000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,47,W,M,35.93754578,-79.00670624,112535,POINT (-79.00670624 35.93754578)
237075,CHPD,B&E    LARCENY F/VEHICLE,106 PARKRIDGE AVE,CHAPEL HILL,NC,27517,1737194460000,1737173820000,1737194400000,THEFT/LARCENY,RESIDENCE/HOME,,NONE,40,W,M,35.91016388,-79.01026917,112539,POINT (-79.01026917 35.91016388)
244321,CHPD,B&E VEHICLE W/ LARCENY,1201 FORDHAM BLVD,CHAPEL HILL,NC,27514,1755550380000,1755522000000,1755549900000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,UNKNOWN,39,W,F,35.9315834,-79.02501678,112544,POINT (-79.02501678 35.9315834)
237098,CHPD,B&E    LARCENY F/VEHICLE,1003 S HAMILTON RD,CHAPEL HILL,NC,27517,1737255360000,1737253200000,1737255360000,MISC OFFICER IN,GOVERNMENT/PUBLIC BUILDING,Y,NONE,25,W,M,35.90716171,-79.0236969,112602,POINT (-79.0236969 35.90716171)
237101,CHPD,B&E    LARCENY F/VEHICLE,1505 E FRANKLIN ST,CHAPEL HILL,NC,27514,1737280140000,1737214200000,1737272880000,THEFT/LARCENY,HOTEL/MOTEL/ETC.,Y,,57,W,M,35.93056107,-79.03445435,112611,POINT (-79.03445435 35.93056107)
243042,CHPD,B&E  LARCENY F/VEHICLE,3690 S COLUMBIA ST,CHAPEL HILL,NC,27516,1752043560000,1752011160000,1752042600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,67,W,M,35.88105774,-79.0627594,112613,POINT (-79.0627594 35.88105774)
237194,CHPD,B&E    LARCENY F/VEHICLE,120 MUIR LN,CHAPEL HILL,NC,27514,1737549300000,1737484200000,1737540000000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,52,W,M,35.95632172,-79.03039551,112616,POINT (-79.03039551 35.95632172)
237256,CHPD,B&E    LARCENY F/VEHICLE,1308 WILLOW DR,CHAPEL HILL,NC,27517,1737705660000,1737666000000,1737705000000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,57,W,M,35.92758942,-79.0151825,112626,POINT (-79.0151825 35.92758942)
237257,CHPD,B&E    LARCENY F/VEHICLE,231 N GRAHAM ST,CHAPEL HILL,NC,27516,1737705180000,1737662400000,1737705180000,THEFT/LARCENY,RESIDENCE/HOME,,,22,B,M,35.91374588,-79.06542969,112631,POINT (-79.06542969 35.91374588)
237153,CHPD,B&E    LARCENY F/VEHICLE,201 S ESTES DR,CHAPEL HILL,NC,27514,1737459840000,1737368700000,1737459840000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,32,B,F,35.92786026,-79.02971649,112636,POINT (-79.02971649 35.92786026)
237281,CHPD,B&E    LARCENY F/VEHICLE,1202 WILLOW DR,CHAPEL HILL,NC,27517,1737731520000,1737642600000,1737730800000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,70,W,F,35.92769623,-79.01815033,112641,POINT (-79.01815033 35.92769623)
237368,CHPD,B&E    LARCENY F/VEHICLE,717 EMORY DR,CHAPEL HILL,NC,27517,1737975120000,1737374400000,1737817200000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,45,W,M,35.92733383,-79.01360321,112645,POINT (-79.01360321 35.92733383)
237381,CHPD,B&E    LARCENY F/VEHICLE,106 WINDHOVER DR,CHAPEL HILL,NC,27514,1737990000000,1737115200000,1737198000000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,38,W,F,35.94684601,-79.0187149,112650,POINT (-79.0187149 35.94684601)
237099,CHPD,B&E    LARCENY F/VEHICLE,403 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27516,1737255840000,1737255180000,1737255600000,THEFT/LARCENY,GOVERNMENT/PUBLIC BUILDING,Y,,,W,M,35.91605759,-79.05725098,112655,POINT (-79.05725098 35.91605759)
237681,CHPD,B&E    LARCENY F/VEHICLE,404 MITCHELL LN,CHAPEL HILL,NC,27516,1738671720000,1738620000000,1738655100000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,54,W,M,35.91405106,-79.06246185,112660,POINT (-79.06246185 35.91405106)
238244,CHPD,B&E    LARCENY F/VEHICLE,1801 FORDHAM BLVD,CHAPEL HILL,NC,27514,1740061080000,1740059160000,1740059340000,THEFT/LARCENY,DEPARTMENT DISCOUNT STORE,Y,NONE,29,W,M,35.94783401,-79.01280975,112665,POINT (-79.01280975 35.94783401)
238403,CHPD,B&E    LARCENY F/VEHICLE,101 GLEN LENNOX DR,CHAPEL HILL,NC,27517,1740424620000,1740420900000,1740424380000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,27,W,M,35.9133873,-79.02550507,112669,POINT (-79.02550507 35.9133873)
238096,CHPD,B&E    LARCENY F/VEHICLE,1810 FORDHAM BLVD,CHAPEL HILL,NC,27517,1739664720000,1739650980000,1739664720000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,45,W,M,35.94489288,-79.00939178,112674,POINT (-79.00939178 35.94489288)
237481,CHPD,B&E    LARCENY F/VEHICLE,1220 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,1738228800000,1738170000000,1738228800000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,36,B,F,35.94884491,-79.05782318,112679,POINT (-79.05782318 35.94884491)
238592,CHPD,B&E    LARCENY F/VEHICLE,401 MEADOWMONT LN,CHAPEL HILL,NC,27514,1740853980000,1740816000000,1740845040000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,37,W,M,35.91043091,-79.00836945,112684,POINT (-79.00836945 35.91043091)
238692,CHPD,B&E    LARCENY F/VEHICLE,143 W FRANKLIN ST,CHAPEL HILL,NC,27516,1741172100000,1739707200000,1740052800000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,,NONE,63,W,M,35.91197968,-79.05826569,112689,POINT (-79.05826569 35.91197968)
238780,CHPD,B&E    LARCENY F/VEHICLE,411 FLEMINGTON RD,CHAPEL HILL,NC,27517,1741426620000,1741384800000,1741426620000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,OTHER,23,W,M,35.91469574,-79.0255127,112693,POINT (-79.0255127 35.91469574)
238873,CHPD,B&E    LARCENY F/VEHICLE,1505 E FRANKLIN ST,CHAPEL HILL,NC,27514,1741680720000,1741642200000,1741680720000,THEFT/LARCENY,HOTEL/MOTEL/ETC.,,,67,W,M,35.93056107,-79.03445435,112698,POINT (-79.03445435 35.93056107)
238955,CHPD,B&E    LARCENY F/VEHICLE,1813 FORDHAM BLVD,CHAPEL HILL,NC,27514,1741814760000,1741810500000,1741814400000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,,,,35.94655609,-79.01055145,112703,POINT (-79.01055145 35.94655609)
238906,CHPD,B&E    LARCENY F/VEHICLE,300 MARKET ST,CHAPEL HILL,NC,27516,1741732740000,1741684800000,1741732740000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,41,W,F,35.88051605,-79.06500244,112708,POINT (-79.06500244 35.88051605)
238913,CHPD,B&E    LARCENY F/VEHICLE,1505 E FRANKLIN ST,CHAPEL HILL,NC,27514,1741763340000,1741716000000,1741763340000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,UNKNOWN,27,W,F,35.93056107,-79.03445435,112713,POINT (-79.03445435 35.93056107)
238973,CHPD,B&E    LARCENY F/VEHICLE,100 ABERDEEN DR,CHAPEL HILL,NC,27516,1741864200000,1741784400000,1741852800000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,25,W,F,35.88169098,-79.06468201,112723,POINT (-79.06468201 35.88169098)
239133,CHPD,B&E    LARCENY F/VEHICLE,101 DUNCAN CT,CHAPEL HILL,NC,27514,1742308980000,1742234400000,1742290200000,THEFT/LARCENY,RESIDENCE/HOME,,UNKNOWN,39,B,M,35.94602203,-79.0191803,112728,POINT (-79.0191803 35.94602203)
238915,CHPD,B&E    LARCENY F/VEHICLE,231 S ESTES DR,CHAPEL HILL,NC,27514,1741786200000,1741719600000,1741765560000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,UNKNOWN,48,W,M,35.92594147,-79.02708435,112733,POINT (-79.02708435 35.92594147)
239552,CHPD,B&E    LARCENY F/VEHICLE,1801 FORDHAM BLVD,CHAPEL HILL,NC,27514,1743231960000,1743231300000,1743231960000,THEFT/LARCENY,DEPARTMENT DISCOUNT STORE,N,,29,W,M,35.94783401,-79.01280975,112738,POINT (-79.01280975 35.94783401)
239397,CHPD,B&E    LARCENY F/VEHICLE,88 VILCOM CENTER DR,CHAPEL HILL,NC,27514,1742917200000,1742913600000,1742917200000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,UNKNOWN,,W,M,35.96533585,-79.05226135,112748,POINT (-79.05226135 35.96533585)
239738,CHPD,B&E    LARCENY F/VEHICLE,110 MELVILLE LOOP,CHAPEL HILL,NC,27514,1743673560000,1743616800000,1743668400000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,33,W,F,35.94795227,-79.01757813,112758,POINT (-79.01757813 35.94795227)
239837,CHPD,B&E    LARCENY F/VEHICLE,1749 DOBBINS DR,CHAPEL HILL,NC,27514,1743911820000,1743911820000,1743911820000,THEFT/LARCENY,SERVICE/GAS STATION,,,23,W,F,35.94568253,-79.01450348,112763,POINT (-79.01450348 35.94568253)
239744,CHPD,B&E    LARCENY F/VEHICLE,4204 DREW HILL LN,CHAPEL HILL,NC,27514,1743676920000,1743624000000,1743670800000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,61,A,M,35.95269775,-79.00925446,112772,POINT (-79.00925446 35.95269775)
239991,CHPD,B&E    LARCENY F/VEHICLE,1 COBB TER,CHAPEL HILL,NC,27514,1744290240000,1744146000000,1744192800000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,53,W,F,35.91705704,-79.05381775,112777,POINT (-79.05381775 35.91705704)
244113,CHPD,ATT LARCENY FROM MOTOR VEHICLE,1720 E FRANKLIN ST,CHAPEL HILL,NC,27514,1755017400000,1755017340000,1755017400000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,21,W,M,35.93626404,-79.02655792,112780,POINT (-79.02655792 35.93626404)
240255,CHPD,B&E    LARCENY F/VEHICLE,306 PALAFOX DR,CHAPEL HILL,NC,27516,1744881720000,1744840800000,1744876800000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,46,B,M,35.96168518,-79.06421661,112782,POINT (-79.06421661 35.96168518)
240530,CHPD,B&E    LARCENY F/VEHICLE,101 YORK PL,CHAPEL HILL,NC,27517,1745502540000,1745501700000,1745502300000,THEFT/LARCENY,RESIDENCE/HOME,N,UNKNOWN,25,W,M,35.93159485,-79.00778198,112787,POINT (-79.00778198 35.93159485)
239240,CHPD,ATTEMPT TO LOCATE STOLEN VEHICLE,130 S ESTES DR,CHAPEL HILL,NC,27514,1742572140000,1742571900000,1742572140000,INFO MESSAGE,PARKING/DROP LOT/GARAGE,,,,,,35.92691803,-79.03079987,112790,POINT (-79.03079987 35.92691803)
239162,CHPD,B&E    LARCENY F/VEHICLE,3690 S COLUMBIA ST,CHAPEL HILL,NC,27516,1742374560000,1742322600000,1742374500000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,40,A,M,35.88105774,-79.0627594,112792,POINT (-79.0627594 35.88105774)
240533,CHPD,B&E    LARCENY F/VEHICLE,217 LANCASTER DR,CHAPEL HILL,NC,27517,1745503680000,1745499600000,1745500800000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,UNKNOWN,32,W,F,35.91981506,-79.00479126,112796,POINT (-79.00479126 35.91981506)
240267,CHPD,B&E    LARCENY F/VEHICLE,106 NOBLE ST,CHAPEL HILL,NC,27516,1744895640000,1744815600000,1744894800000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,,W,F,35.91748428,-79.05921173,112798,POINT (-79.05921173 35.91748428)
240787,CHPD,B&E    LARCENY F/VEHICLE,103 LANCASTER DR,CHAPEL HILL,NC,27517,1746111600000,1746109380000,1746111600000,THEFT/LARCENY,OTHER/UNKNOWN,N,,72,W,F,35.92127228,-79.00852966,112801,POINT (-79.00852966 35.92127228)
